truth,text,proteome_comp,gene_repert
1.0,1e-05,0.062467,13.267868
,-0.001436,0.01446,-2.256562
,-0.001793,-0.001459,-4.880335
,-0.001986,,1.346242
,-0.000703,,2.009077
,-0.001889,,-1.703708
,-0.002608,,-4.206313
,-0.001361,,-5.570823
,-0.001495,,0.94474
,-0.000282,,-1.844586
,-0.002547,,0.041012
,-0.001768,,-4.698967
,0.000815,,-1.158834
,-0.004367,,24.439127
,-3.9e-05,,14.730777
,0.000763,,-5.096504
,0.003476,,-11.074555
,0.000649,,-0.601112
,0.000446,,7.221517
,-0.001708,,-2.180671
,-0.001272,,0.892507
,5.5e-05,,-3.266685
,0.000655,,8.66579
,-0.001949,,-6.643309
,-0.002356,,-0.688094
,0.006179,,-3.23551
,0.000505,,1.914306
,-0.000411,,2.104259
,-0.000524,,0.41829
,-0.000743,,-1.23844
,-0.000364,,-0.171885
,-0.001494,,2.959851
,-0.0013,,0.431246
,-6.3e-05,,3.504162
,-0.003642,,-2.678682
,0.001125,,1.710716
,-0.001665,,0.68291
,-0.000851,,-0.444196
,-0.001232,,0.642182
,-0.001132,,0.846962
,-0.002148,,1.184664
,-0.002059,,1.536086
,0.000467,,0.4531
,-0.001077,,0.56536
,-0.000391,,-1.261893
,-0.002031,,-1.073135
,-0.00073,,-0.056131
,0.001232,,0.795573
,-0.001383,,0.674028
,-0.002955,,0.427985
,0.001467,,-0.788798
,-0.005564,,-0.032282
,-0.00502,,-0.186571
,-0.006328,,0.153913
,0.00327,,0.077249
,0.002056,,0.586047
,0.000444,,-0.287029
,0.001146,,0.290057
,-0.001612,,-1.038857
,0.000462,,-0.282606
,0.000742,,-0.771488
,0.00025,,0.227669
,-0.000884,,-0.139935
,0.001229,,-0.953564
,-8.4e-05,,-1.122059
,-0.001441,,0.503147
,0.00341,,0.233809
,-0.001673,,0.994778
,-0.000277,,-0.656694
,-0.000862,,-0.430713
,-0.000995,,-0.120439
,-5.9e-05,,-0.209987
,0.000928,,-0.840338
,2.2e-05,,-0.478319
,0.000382,,0.091008
,-0.000217,,0.188324
,-0.002491,,0.392732
,0.001351,,0.462667
,0.004265,,-0.737171
,-0.008427,,-0.63574
,0.000392,,0.734776
,-0.004966,,0.381767
,-0.003142,,-0.282943
,-0.001558,,0.420056
,-0.002815,,0.127711
,0.000414,,0.150701
,-0.002569,,0.080502
,0.009539,,-0.330525
,-0.000553,,0.222293
,-0.003941,,0.268535
,-0.000998,,0.131352
,-0.000169,,-0.822241
,-0.001188,,0.431377
,-0.000199,,-0.234301
,0.000113,,0.1637
,-0.001631,,0.037381
,0.002853,,-0.566732
,-0.001604,,0.838125
,0.000259,,0.442569
,-0.001209,,-0.168688
,-0.003325,,0.038895
,-0.000722,,-0.191043
,-0.003902,,0.134119
,0.002455,,0.140303
,0.006845,,-0.1665
,-0.004756,,-0.502935
,0.008714,,0.552027
,-0.00232,,0.583942
,-0.003447,,0.03037
,-3e-05,,0.043598
,0.000561,,0.456458
,-0.002466,,0.231235
,0.000871,,-0.016769
,0.001588,,0.109682
,0.002416,,0.429662
,0.00208,,-0.664307
,-0.001112,,-0.349156
,-0.000771,,0.51599
,-0.001522,,-0.871625
,-0.000535,,0.301673
,-0.001574,,-0.403982
,0.002436,,-0.290066
,-0.00157,,0.069802
,-0.001122,,0.22478
,0.00022,,-0.040677
,-0.001263,,-0.648778
,0.001907,,-0.134596
,-0.000412,,0.768275
,0.003185,,-0.085381
,-0.000651,,0.247541
,-0.001359,,-0.718072
,0.002825,,0.651386
,-0.003366,,0.092617
,-0.005437,,-0.481083
,0.002128,,-0.314046
,-0.002862,,-0.321502
,-0.004678,,0.527356
,0.002602,,0.217198
,0.011357,,-0.577802
,-0.001701,,0.199585
,0.001951,,-0.501376
,-0.005599,,0.252062
,-0.015613,,0.101623
,-0.004787,,0.909595
,-0.011983,,0.102033
,0.008468,,0.245356
,0.000305,,0.325087
,0.02092,,-0.179126
,-0.00569,,-0.995247
,-0.004539,,-0.642148
,0.002098,,-0.18391
,-0.00122,,-0.278403
,0.001381,,0.014741
,-0.021234,,-0.112703
,-0.010475,,0.867031
,0.015793,,-0.720362
,-0.022208,,-0.152885
,-0.008975,,0.195346
,-0.018381,,-0.362864
,-0.034603,,-0.559665
,-0.010498,,0.294402
,0.005136,,0.2459
,0.002012,,-0.428917
,-0.02811,,-0.023772
,-0.013851,,-0.021064
,-0.012823,,-0.513529
,-0.028486,,0.031037
,0.018651,,0.552308
,-0.014212,,0.185554
,-0.013774,,-0.423105
,-0.009558,,0.090997
,0.00323,,0.12232
,0.020369,,-0.1212
,-0.045642,,-0.319229
,0.049129,,-0.414298
,-0.015976,,-0.229224
,-0.004384,,0.070505
,-0.000417,,-0.589805
,-0.010681,,-0.090878
,0.009894,,0.479422
,-0.001631,,0.002502
,0.004877,,-0.209794
,-0.004048,,-0.159882
,-0.009047,,-0.165668
,-0.004402,,-0.26537
,0.000546,,0.025777
,0.001427,,-0.549581
,-0.000427,,-0.725927
,0.003438,,0.008316
,-0.001067,,0.374062
,-0.00051,,-0.094881
,0.001159,,-0.065806
,0.001437,,-0.504309
,-0.001996,,0.05056
,-0.00054,,0.176539
,0.001883,,-0.408448
,0.002196,,-0.514272
,0.000368,,-0.008066
,0.001128,,0.503386
,0.00046,,-0.454865
,0.000666,,-0.127081
,-0.000237,,0.013869
,0.003955,,0.449907
,-0.002036,,-0.464845
,-0.001182,,0.077016
,-0.001848,,-0.468663
,0.001334,,-0.426851
,0.002517,,-0.233151
,0.00034,,0.313715
,-0.001135,,0.026758
,-0.000704,,-0.160444
,-0.003178,,-0.327819
,0.002015,,0.242731
,-0.006942,,-0.042797
,-0.003492,,-0.182504
,0.005033,,-0.261856
,-0.000138,,-0.063182
,-0.004679,,-0.376618
,-0.004738,,0.498952
,-0.003821,,0.13199
,0.002572,,-0.498356
,0.005011,,0.11728
,0.003597,,0.311568
,-0.003866,,0.333228
,-0.002003,,-0.50018
,0.000249,,-0.128733
,-0.00234,,-0.001166
,0.010534,,-0.501196
,0.008896,,-0.475009
,0.002423,,-0.112891
,0.002563,,-0.69563
,-0.002882,,0.360798
,0.002922,,0.184586
,-0.004367,,-0.240449
,0.002869,,-1.145045
,0.002635,,-0.505448
,0.001518,,0.49722
,-0.005769,,-0.217695
,0.000933,,-0.45936
,0.002215,,0.31239
,0.00694,,-0.559254
,-0.000309,,0.350016
,-0.001344,,0.02618
,-0.001216,,-0.296466
,0.003857,,-0.078301
,-0.000355,,0.341362
,0.014486,,-0.260122
,-0.010725,,0.82352
,-0.005189,,-0.17884
,0.011194,,0.570314
,0.004858,,0.466155
,-0.003185,,-0.820542
,-0.002068,,-0.386949
,0.00166,,0.10399
,0.002041,,0.466248
,0.000518,,0.621859
,-0.00176,,-0.451106
,0.000452,,-0.417989
,-0.000731,,0.395554
,-0.001855,,0.219973
,0.00024,,0.325068
,0.001867,,0.165591
,-0.000711,,0.680887
,0.001314,,-0.376001
,0.000272,,0.146156
,0.000397,,-0.172532
,-0.001489,,-0.313165
,3.2e-05,,-0.243793
,-0.001851,,-0.10175
,-0.00044,,0.660737
,-0.000134,,0.019903
,0.001698,,0.241182
,-0.000637,,-0.617708
,-6.3e-05,,-0.142584
,0.00022,,0.084462
,-0.000473,,0.117833
,-0.00033,,-0.846587
,-0.000305,,-0.196231
,-0.000592,,0.291192
,0.000426,,-0.386641
,-0.001288,,0.695173
,0.000701,,0.642113
,-0.000142,,-0.444012
,-0.000878,,-0.703658
,-0.001797,,-0.655704
,-0.001624,,-0.706996
,-0.0005,,-0.814053
,-0.000707,,0.152734
,0.001823,,-0.982334
,0.00073,,-0.154463
,-0.000177,,0.113737
,0.002181,,0.212426
,0.000164,,-0.165254
,0.000138,,-0.551998
,-0.000852,,0.896285
,-0.000741,,-0.2862
,-0.000641,,-0.250624
,-0.000888,,-0.070901
,-0.000429,,-0.437798
,0.002089,,0.348048
,-0.001761,,-0.728499
,-0.00113,,-0.328449
,0.001247,,-0.697521
,-0.001151,,0.048582
,0.002303,,0.028328
,-0.000502,,-0.254903
,0.000955,,0.0147
,-0.000937,,0.041398
,-5.1e-05,,-0.903444
,-0.00135,,0.72561
,0.002654,,0.578988
,-0.000845,,-0.713961
,-0.002111,,0.716623
,0.000446,,0.626743
,0.000244,,-0.029096
,0.001294,,0.050931
,0.002569,,0.586062
,0.000798,,0.924672
,-0.001025,,0.634406
,-0.001429,,0.240803
,0.000558,,-0.772828
,-0.001647,,-0.741029
,-0.001408,,-0.590805
,2.3e-05,,0.370091
,0.001939,,-0.538023
,0.002053,,-0.270723
,-0.003773,,0.22067
,-0.001581,,0.285206
,0.004226,,-0.291687
,-0.002359,,-0.347262
,0.001039,,0.58042
,0.001214,,0.721806
,-0.001777,,-0.021413
,-0.003211,,0.307068
,-0.001277,,-0.16959
,-0.000162,,-0.222432
,0.000802,,-0.415702
,-0.001046,,-0.308141
,-0.000447,,0.056051
,0.000796,,-0.036687
,-0.002489,,0.466283
,-0.001731,,-0.23541
,0.002343,,-0.362848
,-0.016178,,0.799997
,-0.011915,,0.135878
,0.003692,,0.151951
,0.013253,,0.034062
,0.004797,,0.77043
,-0.001652,,0.035278
,0.002456,,-0.721275
,-0.003294,,-0.118168
,-0.003142,,-0.290861
,-0.001342,,-0.265265
,0.002951,,0.043687
,-0.009395,,-0.490014
,-0.003092,,-0.978579
,-0.000362,,0.677751
,-0.002979,,-0.760185
,0.003194,,0.605645
,0.002587,,0.102961
,-0.000662,,0.614758
,0.001325,,-0.299021
,-0.000228,,0.378641
,-0.000793,,0.257937
,-6.2e-05,,-0.354454
,-0.000532,,0.130744
,0.001504,,-0.708141
,0.002765,,0.233115
,0.000116,,0.732235
,-0.002907,,0.481473
,-0.000906,,-0.453971
,-0.000572,,-0.836613
,-0.001489,,-0.608942
,0.00157,,-0.405888
,0.001033,,0.238248
,0.000706,,0.913402
,0.000135,,0.278501
,-0.000166,,-0.146738
,0.001485,,-0.62267
,0.000424,,-0.933924
,-0.000184,,0.036129
,0.000499,,-0.194907
,-0.005112,,0.282861
,0.004509,,0.787568
,0.003338,,0.60777
,0.000848,,-0.583823
,-0.001303,,-0.449062
,0.001551,,0.523068
,0.000117,,-0.97426
,0.00057,,-0.30129
,0.00157,,-0.242863
,-0.000907,,-0.435973
,0.000313,,-0.016335
,-0.000714,,
,0.000982,,
,0.000382,,
,0.000908,,
,-0.001547,,
,0.001542,,
,-0.001521,,
,0.000536,,
,-0.000926,,
,0.00042,,
,0.001039,,
,-0.001614,,
,0.00011,,
,0.001407,,
,0.002858,,
,-0.001709,,
,-0.003197,,
,-0.001666,,
,-0.004273,,
,0.000567,,
,-0.000181,,
,0.001021,,
,7.7e-05,,
,0.002612,,
,-0.003068,,
,-0.000126,,
,-0.000916,,
,0.002861,,
,-0.001063,,
,0.001441,,
,-0.002003,,
,-0.000834,,
,0.001795,,
,0.000887,,
,0.000403,,
,-0.000787,,
,0.001457,,
,-0.000239,,
,0.000912,,
,-0.00249,,
,-0.002189,,
,0.00054,,
,0.004065,,
,0.000681,,
,-0.002713,,
